Caust.v2_003039-RA,Caust.v2_003039-RC	0	0	0
Caust.v2_003042-RC	0	0	0
Caust.v2_003042-RA	0	0	0
Caust.v2_003042-RA,Caust.v2_003042-RC,Caust.v2_003042-RB	0	0	0
Caust.v2_003042-RD,Caust.v2_003042-RA,Caust.v2_003042-RC,Caust.v2_003042-RB	2294	1159	1135
Caust.v2_003042-RD,Caust.v2_003042-RA,Caust.v2_003042-RB	0	0	0
Caust.v2_003042-RD	0	1	14
Caust.v2_003045-RA	0	326	318
Caust.v2_003047-RA	0	168	160
Caust.v2_003051-RA	0	0	0
Caust.v2_003051-RB	0	0	0
Caust.v2_003051-RC,Caust.v2_003051-RB,Caust.v2_003051-RA	1391	1976	1996
Caust.v2_003051-RC	23	12	11
Caust.v2_003052-RA	45	20	25
Caust.v2_003052-RA,Caust.v2_003052-RB	359	183	176
Caust.v2_003052-RB	90	45	45
Caust.v2_003054-RA	25	17	23
Caust.v2_003056-RA	32	27	27
Caust.v2_003058-RA	41	18	23
Caust.v2_003061-RD,Caust.v2_003061-RC,Caust.v2_003061-RB,Caust.v2_003061-RA	0	0	0
Caust.v2_003061-RD,Caust.v2_003061-RC	0	0	0
Caust.v2_003061-RD,Caust.v2_003061-RC,Caust.v2_003061-RF	0	0	0
Caust.v2_003061-RD,Caust.v2_003061-RC,Caust.v2_003061-RF,Caust.v2_003061-RE	99	42	57
Caust.v2_003061-RB,Caust.v2_003061-RA	0	0	0
Caust.v2_003061-RE	0	0	0
Caust.v2_003062-RA	1	553	536
Caust.v2_003064-RA	524	282	252
Caust.v2_003067-RB	0	0	0
Caust.v2_003067-RB,Caust.v2_003067-RA	0	48	50
Caust.v2_003067-RA	0	104	115
Caust.v2_003053-RA	1	0	1
Caust.v2_003060-RA	4188	2091	2097
Caust.v2_003063-RA	421	762	756
Caust.v2_003065-RA	763	400	364
Caust.v2_003066-RA	120	66	54
Caust.v2_003068-RA	0	227	197
Caust.v2_003069-RA	1164	589	580
Caust.v2_003059-RA	0	0	0
Caust.v2_003055-RA	1	18	20
Caust.v2_003057-RA	6	3	3
Caust.v2_003070-RC,Caust.v2_003070-RD,Caust.v2_003070-RB	3	1	2
Caust.v2_003070-RC,Caust.v2_003070-RA,Caust.v2_003070-RD,Caust.v2_003070-RB	232	105	132
Caust.v2_003070-RC,Caust.v2_003070-RA	2	1	1
Caust.v2_003070-RA	4	2	2
Caust.v2_003070-RD	0	0	0
Caust.v2_003070-RB	0	0	0
Caust.v2_003074-RA	3	4	3
Caust.v2_003076-RA	2	0	2
Caust.v2_003075-RA	0	0	0
Caust.v2_003078-RA	0	1	0
Caust.v2_003086-RA	0	0	0
Caust.v2_003079-RA	0	0	0
Caust.v2_003085-RA	0	0	0
Caust.v2_003083-RA	0	0	0
Caust.v2_003084-RA	0	0	0
Caust.v2_003081-RA	1	1	0
Caust.v2_003080-RA	1	1	0
Caust.v2_003093-RA	19	960	1014
Caust.v2_003095-RA	763	438	422
Caust.v2_003097-RA	51	40	47
Caust.v2_003098-RC,Caust.v2_003098-RA,Caust.v2_003098-RD	0	0	0
Caust.v2_003098-RC,Caust.v2_003098-RA,Caust.v2_003098-RE,Caust.v2_003098-RD,Caust.v2_003098-RF	0	0	0
Caust.v2_003098-RC,Caust.v2_003098-RE,Caust.v2_003098-RD,Caust.v2_003098-RF	0	0	0
Caust.v2_003098-RC,Caust.v2_003098-RE,Caust.v2_003098-RD,Caust.v2_003098-RF,Caust.v2_003098-RB,Caust.v2_003098-RG	0	47	40
Caust.v2_003098-RC,Caust.v2_003098-RE,Caust.v2_003098-RD,Caust.v2_003098-RF,Caust.v2_003098-RB	0	0	0
Caust.v2_003098-RC,Caust.v2_003098-RD,Caust.v2_003098-RB	0	0	0
Caust.v2_003098-RA	0	0	0
Caust.v2_003098-RE,Caust.v2_003098-RF	0	0	0
Caust.v2_003098-RE,Caust.v2_003098-RG	0	0	0
Caust.v2_003098-RE,Caust.v2_003098-RF,Caust.v2_003098-RG	94	61	33
Caust.v2_003098-RF	0	0	0
Caust.v2_003098-RB	0	0	0
Caust.v2_003098-RG	0	0	0
Caust.v2_003100-RA	1341	678	664
Caust.v2_003102-RA	711	2087	2107
Caust.v2_003071-RA	1179	601	578
Caust.v2_003072-RA	1112	563	549
Caust.v2_003073-RA	953	500	457
Caust.v2_003094-RA	2	2	0
Caust.v2_003094-RB,Caust.v2_003094-RA	2970	2486	2439
Caust.v2_003094-RB	34	58	37
Caust.v2_003099-RA	0	766	688
Caust.v2_003101-RA	574	302	276
Caust.v2_003103-RA	11	1759	1732
Caust.v2_003092-RA	0	0	0
Caust.v2_003088-RA	0	0	0
Caust.v2_003090-RA	0	0	0
Caust.v2_003089-RA	0	0	0
Caust.v2_003077-RA	128	77	52
Caust.v2_003082-RA	1	0	1
Caust.v2_003087-RA	0	0	0
Caust.v2_003091-RA	0	0	0
Caust.v2_003096-RA	0	39	33
Caust.v2_003104-RA	690	358	334
Caust.v2_003106-RA	192	153	159
Caust.v2_003105-RA	0	0	0
Caust.v2_003105-RB	0	0	0
Caust.v2_003105-RD,Caust.v2_003105-RB,Caust.v2_003105-RC,Caust.v2_003105-RA	746	366	382
Caust.v2_003105-RD	0	0	0
Caust.v2_003105-RD,Caust.v2_003105-RC	0	9	13
Caust.v2_003108-RA	11	4	8
Caust.v2_003110-RA	0	0	0
Caust.v2_003109-RA	1	1	1
Caust.v2_003117-RA	0	0	0
Caust.v2_003118-RA	0	0	0
Caust.v2_003114-RA	0	0	0
Caust.v2_003113-RA	0	0	0
Caust.v2_003111-RA	0	0	0
Caust.v2_003107-RA	0	40	34
Caust.v2_003112-RA	0	0	0
Caust.v2_003128-RA	4	3	2
Caust.v2_003116-RA	65	35	34
Caust.v2_003126-RA	252	145	148
Caust.v2_003129-RA	200	130	99
Caust.v2_003130-RA	0	8	21
Caust.v2_003120-RA	0	0	0
Caust.v2_003124-RA	0	0	0
Caust.v2_003122-RA	0	0	0
Caust.v2_003121-RA	0	0	0
Caust.v2_003127-RA	0	13	27
Caust.v2_003119-RA	3	2	4
Caust.v2_003125-RA	4	2	2
Caust.v2_003123-RA	1	1	0
Caust.v2_003115-RA	0	0	0
Caust.v2_003133-RA	251	120	131
Caust.v2_003134-RA	1842	910	932
Caust.v2_003131-RA	12	8	4
Caust.v2_003132-RA	937	470	467
Caust.v2_003136-RB	0	0	0
Caust.v2_003136-RA	25	15	10
Caust.v2_003136-RA,Caust.v2_003136-RB	29	58	55
Caust.v2_003141-RA	13	20	22
Caust.v2_003135-RA	7	13	8
Caust.v2_003137-RA	13	86	60
Caust.v2_003140-RA	0	0	0
Caust.v2_003139-RA	0	0	0
Caust.v2_003138-RA	0	8	9
Caust.v2_003143-RA	0	13	13
Caust.v2_003142-RA	0	1	2
Caust.v2_003165-RA	1108	556	552
Caust.v2_003148-RA	9	7	2
Caust.v2_003149-RA	0	0	0
Caust.v2_003152-RA	0	0	0
Caust.v2_003154-RA	0	0	0
Caust.v2_003154-RB	0	0	0
Caust.v2_003154-RC,Caust.v2_003154-RB	0	0	0
Caust.v2_003154-RC	0	0	0
Caust.v2_003154-RD,Caust.v2_003154-RC,Caust.v2_003154-RB,Caust.v2_003154-RA	1	0	1
Caust.v2_003154-RD,Caust.v2_003154-RC,Caust.v2_003154-RA	0	0	0
Caust.v2_003154-RD	0	0	0
Caust.v2_003154-RD,Caust.v2_003154-RC	0	0	0
Caust.v2_003159-RA	0	0	0
Caust.v2_003159-RB,Caust.v2_003159-RA	117	59	58
Caust.v2_003159-RB	2	6	13
Caust.v2_003162-RA	0	0	0
Caust.v2_003153-RA	1	7	7
Caust.v2_003161-RA	1	12	11
Caust.v2_003147-RA	0	0	0
Caust.v2_003144-RA	0	0	0
Caust.v2_003146-RA	0	0	0
Caust.v2_003156-RA	2	1	1
Caust.v2_003160-RA	0	0	0
Caust.v2_003157-RA	0	0	0
Caust.v2_003163-RA	1	1	0
Caust.v2_003158-RA	0	0	0
Caust.v2_003164-RA	0	0	0
Caust.v2_003155-RA	1	1	0
Caust.v2_003151-RA	0	0	0
Caust.v2_003150-RA	0	0	0
Caust.v2_003145-RA	0	0	0
Caust.v2_022080-RA	0	0	0
Caust.v2_021591-RA	599	304	295
Caust.v2_016368-RA	2	0	2
Caust.v2_016370-RA	3	6	0
Caust.v2_016360-RA	32	15	17
Caust.v2_016361-RA	0	0	0
Caust.v2_016366-RA	33	20	13
Caust.v2_016369-RA	0	0	3
Caust.v2_016364-RA	0	0	0
Caust.v2_016362-RA	0	0	0
Caust.v2_016359-RA	0	0	0
Caust.v2_016363-RA	0	0	0
Caust.v2_016365-RA	0	0	0
Caust.v2_016367-RA	6	6	0
Caust.v2_019313-RA	0	0	0
Caust.v2_019316-RA	2	1	1
Caust.v2_019315-RA	4	2	2
Caust.v2_019314-RA	0	0	0
Caust.v2_022443-RA	0	0	0
Caust.v2_021838-RA	0	0	0
Caust.v2_021320-RA	0	0	0
Caust.v2_018446-RA	0	0	0
Caust.v2_018448-RA	0	0	0
Caust.v2_018445-RA	0	0	0
Caust.v2_018447-RA	0	0	0
Caust.v2_021299-RA	2	2	0
Caust.v2_022399-RA	1	0	1
Caust.v2_016898-RA	27	51	47
Caust.v2_016896-RA	0	0	0
Caust.v2_016895-RA	1	0	1
Caust.v2_016897-RA	0	22	25
Caust.v2_016899-RA	22	24	17
Caust.v2_016894-RA	2	0	2
Caust.v2_016900-RA	10	4	6
Caust.v2_018221-RA	0	0	0
Caust.v2_018219-RA	0	0	0
Caust.v2_018220-RA	0	0	0
Caust.v2_018218-RA	0	0	0
Caust.v2_018217-RA	1	1	0
Caust.v2_018222-RA	0	0	0
Caust.v2_022577-RA	33	18	15
Caust.v2_022694-RA	0	0	0
Caust.v2_021958-RA	42	24	18
Caust.v2_017602-RA	298	196	151
Caust.v2_017603-RA	0	21	28
Caust.v2_017601-RA	42	22	20
Caust.v2_017600-RA	0	0	0
Caust.v2_017604-RA	0	0	0
Caust.v2_022583-RA	0	0	0
Caust.v2_016139-RA	0	0	0
Caust.v2_016140-RA	0	0	0
Caust.v2_016144-RA	0	0	0
Caust.v2_016145-RA	0	0	0
Caust.v2_016138-RA	0	0	0
Caust.v2_016137-RA	0	0	0
Caust.v2_016142-RA	0	0	0
Caust.v2_016146-RA	0	0	0
Caust.v2_016143-RA	0	0	0
Caust.v2_016141-RA	0	0	0
Caust.v2_019288-RA	0	0	0
Caust.v2_019289-RA	2	2	0
Caust.v2_019287-RA	0	0	0
Caust.v2_021075-RA	64	30	34
Caust.v2_017146-RA	0	0	0
Caust.v2_017147-RB	0	0	0
Caust.v2_017147-RB,Caust.v2_017147-RA	90	36	54
Caust.v2_017147-RA	0	0	0
Caust.v2_017148-RA	31	16	15
Caust.v2_017149-RA	0	0	0
Caust.v2_017150-RA	2	2	0
Caust.v2_021542-RA	0	0	0
Caust.v2_020597-RA	70	42	28
Caust.v2_019317-RA	2	1	1
Caust.v2_019318-RA	2	0	2
Caust.v2_021408-RA	0	0	0
Caust.v2_022344-RA	0	0	0
Caust.v2_022184-RA	0	0	0
Caust.v2_021780-RA	1	1	0
Caust.v2_021806-RA	0	0	0
Caust.v2_017039-RA	50	23	27
Caust.v2_017040-RA	30	43	49
Caust.v2_017042-RB,Caust.v2_017042-RA,Caust.v2_017042-RC	1023	787	802
Caust.v2_017044-RA	1	0	1
Caust.v2_017043-RA	11	300	278
Caust.v2_017041-RA	0	34	28
Caust.v2_017928-RA	10	5	5
Caust.v2_017925-RA	1	1	0
Caust.v2_017927-RA	0	0	0
Caust.v2_017926-RA	0	0	0
Caust.v2_017929-RA	0	0	0
Caust.v2_017924-RA	0	0	0
Caust.v2_020560-RA	29	15	14
Caust.v2_017838-RA	0	0	0
Caust.v2_017841-RA	0	0	0
Caust.v2_017837-RA	0	0	0
Caust.v2_017840-RA	0	0	0
Caust.v2_017839-RA	0	0	0
Caust.v2_017842-RA	0	0	0
Caust.v2_021159-RA	0	0	0
Caust.v2_020774-RA	2780	1358	1422
Caust.v2_017009-RA	0	0	0
Caust.v2_017007-RA	0	0	0
Caust.v2_017008-RA	0	0	0
Caust.v2_017010-RA	0	0	0
Caust.v2_017006-RA	0	0	0
Caust.v2_017005-RA	0	0	0
Caust.v2_017011-RA	0	0	0
Caust.v2_011743-RA	151	98	125
Caust.v2_011745-RA	2244	1161	1093
Caust.v2_011750-RA	2	1	1
Caust.v2_011752-RA	2	1	1
Caust.v2_011744-RA	1569	801	835
Caust.v2_011746-RB	0	0	0
Caust.v2_011746-RA	0	0	0
Caust.v2_011746-RC,Caust.v2_011746-RA,Caust.v2_011746-RB	502	230	281
Caust.v2_011746-RC	0	0	0
Caust.v2_011746-RD	0	0	0
Caust.v2_011746-RD,Caust.v2_011746-RC,Caust.v2_011746-RB	0	0	0
Caust.v2_011746-RD,Caust.v2_011746-RA	0	0	0
Caust.v2_011746-RD,Caust.v2_011746-RC	0	0	0
Caust.v2_011746-RD,Caust.v2_011746-RC,Caust.v2_011746-RA	0	0	0
Caust.v2_011746-RD,Caust.v2_011746-RC,Caust.v2_011746-RA,Caust.v2_011746-RB	0	0	0
Caust.v2_011746-RF,Caust.v2_011746-RH,Caust.v2_011746-RG,Caust.v2_011746-RE	5	2	3
Caust.v2_011746-RF,Caust.v2_011746-RH,Caust.v2_011746-RG,Caust.v2_011746-RE,Caust.v2_011746-RD,Caust.v2_011746-RC,Caust.v2_011746-RB	0	0	0
Caust.v2_011746-RF,Caust.v2_011746-RH,Caust.v2_011746-RG,Caust.v2_011746-RE,Caust.v2_011746-RD,Caust.v2_011746-RC,Caust.v2_011746-RA,Caust.v2_011746-RB	36	30	12
Caust.v2_011753-RA	16	10	6
Caust.v2_011747-RA	0	6	6
Caust.v2_011748-RA	0	0	6
Caust.v2_011749-RA	0	0	0
Caust.v2_011751-RA	3	2	1
Caust.v2_011741-RA	0	2	4
Caust.v2_011742-RA	0	0	0
Caust.v2_020494-RA	0	0	0
Caust.v2_020493-RA	0	0	0
Caust.v2_021962-RA	0	0	0
Caust.v2_018107-RB,Caust.v2_018107-RA	527	223	304
Caust.v2_018107-RB	0	1	0
Caust.v2_018107-RA	0	0	0
Caust.v2_018108-RA	0	0	0
Caust.v2_018108-RB,Caust.v2_018108-RA	0	23	22
Caust.v2_018108-RB	0	0	0
Caust.v2_021213-RA	0	0	0
Caust.v2_021503-RA	0	0	0
Caust.v2_022698-RA	2	1	1
Caust.v2_014137-RA	1889	3826	3830
Caust.v2_014139-RA,Caust.v2_014139-RB	123	617	695
Caust.v2_014139-RA	0	0	0
Caust.v2_014139-RB	0	0	0
Caust.v2_014142-RA	913	421	492
Caust.v2_014146-RA	353	191	176
Caust.v2_014147-RA	4	2	2
Caust.v2_014147-RA,Caust.v2_014147-RB	637	300	337
Caust.v2_014147-RB	4	4	0
Caust.v2_014136-RA	1044	550	494
Caust.v2_014138-RA	0	2887	2880
Caust.v2_014140-RA	0	576	496
Caust.v2_014141-RA	0	140	130
Caust.v2_014143-RA	5980	3097	2883
Caust.v2_014144-RA	989	520	469
Caust.v2_014145-RA	751	380	385
Caust.v2_010952-RA	0	0	0
Caust.v2_010959-RA	5001	2493	2522
Caust.v2_010961-RA	6	225	195
Caust.v2_010963-RA	0	282	317
Caust.v2_010958-RA	0	0	0
Caust.v2_010955-RA	0	0	0
Caust.v2_010953-RA	0	0	0
Caust.v2_010951-RA	2	3	6
Caust.v2_010957-RA	0	0	0
Caust.v2_010954-RA	1	0	1
Caust.v2_010956-RA	0	0	0
Caust.v2_010965-RA	206	566	564
Caust.v2_010967-RA	1109	548	585
Caust.v2_010970-RA	1	0	1
Caust.v2_010971-RA	0	1	0
Caust.v2_010975-RA	0	0	0
Caust.v2_010978-RA	0	0	0
Caust.v2_010979-RA	802	605	618
Caust.v2_010985-RA	0	0	1
Caust.v2_010962-RD	0	0	0
Caust.v2_010962-RC	0	0	0
Caust.v2_010962-RA	0	0	0
Caust.v2_010962-RB,Caust.v2_010962-RA,Caust.v2_010962-RC	1223	1099	1048
Caust.v2_010962-RB,Caust.v2_010962-RA	0	0	0
Caust.v2_010962-RB	0	0	0
Caust.v2_010962-RB,Caust.v2_010962-RC	0	0	0
Caust.v2_010964-RA	309	619	614
Caust.v2_010966-RA	4875	2466	2433
Caust.v2_010968-RA	0	0	0
Caust.v2_010981-RA	0	0	0
Caust.v2_010984-RA	0	0	0
Caust.v2_010960-RA	0	7	7
Caust.v2_010974-RA	1	0	1
Caust.v2_010980-RA	2	157	154
Caust.v2_010977-RA	0	61	52
Caust.v2_010976-RA	0	0	0
Caust.v2_010983-RA	0	0	0
Caust.v2_010972-RA	0	0	1
Caust.v2_010969-RA	1	1	0
Caust.v2_010973-RA	0	0	0
Caust.v2_010982-RA	0	0	0
Caust.v2_019702-RA	598	311	287
Caust.v2_019703-RA	1803	927	876
Caust.v2_020573-RA	18	9	13
Caust.v2_020574-RA	3	2	5
Caust.v2_020809-RA	186	95	91
Caust.v2_020808-RA	2	2	0
Caust.v2_020807-RA	5	3	2
Caust.v2_019773-RA	0	0	0
Caust.v2_019774-RA	0	0	0
Caust.v2_022610-RA	0	0	0
Caust.v2_020836-RA	24	15	9
Caust.v2_020850-RA	162	81	81
Caust.v2_021926-RA	5	3	2
Caust.v2_021940-RA	0	0	0
Caust.v2_018427-RA	1	1	1
Caust.v2_018426-RA	0	0	0
Caust.v2_018428-RA	0	0	0
Caust.v2_018424-RA	7	3	4
Caust.v2_018425-RA	0	1	0
Caust.v2_018423-RA	2	0	2
Caust.v2_019424-RA	453	221	245
Caust.v2_019426-RA	0	0	0
Caust.v2_019425-RA	1	11	3
Caust.v2_020124-RA	33	18	15
Caust.v2_021566-RA	0	0	0
Caust.v2_022534-RA	0	0	0
Caust.v2_021469-RA	0	0	0
Caust.v2_022185-RA	0	0	0
Caust.v2_012961-RA	150	92	58
Caust.v2_012966-RA	0	8	3
Caust.v2_012967-RA	0	0	0
Caust.v2_012965-RA	0	39	36
Caust.v2_012962-RA	73	38	35
Caust.v2_012970-RA	259	564	571
Caust.v2_012972-RA	432	3758	3611
Caust.v2_012974-RA	1	0	1
Caust.v2_012977-RA	5	4	1
Caust.v2_012979-RA	0	0	0
Caust.v2_012963-RA	609	308	301
Caust.v2_012964-RA	10	15	20
Caust.v2_012969-RA	10872	5660	5860
Caust.v2_012971-RA	0	128	100
Caust.v2_012973-RA	0	3375	3562
Caust.v2_012968-RA	0	0	0
Caust.v2_012975-RA	0	0	0
Caust.v2_012976-RA	1	0	1
Caust.v2_012978-RA	0	0	0
Caust.v2_012980-RA	1	0	1
Caust.v2_022485-RA	181	96	85
Caust.v2_020818-RA	0	0	0
Caust.v2_020817-RA	10	5	5
Caust.v2_022429-RA	0	0	0
Caust.v2_018053-RA	12	5	7
Caust.v2_018054-RA	1	1	0
Caust.v2_018052-RA	78	41	37
Caust.v2_018055-RB	0	0	0
Caust.v2_018055-RA,Caust.v2_018055-RB	0	0	0
Caust.v2_018055-RA	0	0	0
Caust.v2_019987-RA	0	0	0
Caust.v2_019986-RA	0	0	0
Caust.v2_019988-RA	0	0	0
Caust.v2_019956-RA	0	0	0
Caust.v2_019957-RA	0	0	0
Caust.v2_016010-RA	22	17	5
Caust.v2_016011-RA	18	117	116
Caust.v2_016012-RA	421	318	318
Caust.v2_016013-RA	4059	2067	1992
Caust.v2_016014-RA	19	12	7
Caust.v2_016006-RA	0	0	0
Caust.v2_016015-RA	62	29	33
Caust.v2_016005-RA	0	0	0
Caust.v2_016007-RA	0	0	0
Caust.v2_016009-RA	0	0	0
Caust.v2_016008-RA	0	0	0
Caust.v2_019860-RA	29	716	664
Caust.v2_019861-RA	0	644	707
Caust.v2_019862-RA	1	0	1
Caust.v2_021011-RA	2	1	1
Caust.v2_020516-RA	86	42	44
Caust.v2_015113-RA	46	945	929
Caust.v2_015116-RA	1	511	421
Caust.v2_015117-RA	8377	4233	4144
Caust.v2_015118-RA	15	6	9
Caust.v2_015119-RA	1	1	0
Caust.v2_015120-RA	2	1	1
Caust.v2_015114-RB	0	0	0
Caust.v2_015114-RA	0	13	7
Caust.v2_015114-RA,Caust.v2_015114-RB	46	448	472
Caust.v2_015115-RA	0	3	1
Caust.v2_015115-RC	0	374	455
Caust.v2_015115-RB,Caust.v2_015115-RC,Caust.v2_015115-RA	2028	1082	946
Caust.v2_015115-RB	0	0	0
Caust.v2_003880-RA	0	0	0
Caust.v2_003876-RA	0	0	0
Caust.v2_003877-RA	0	0	0
Caust.v2_003885-RA	0	0	0
Caust.v2_003882-RA	0	0	0
Caust.v2_003875-RA	4	4	0
Caust.v2_003879-RA	41	17	24
Caust.v2_003891-RE,Caust.v2_003891-RI,Caust.v2_003891-RG,Caust.v2_003891-RF,Caust.v2_003891-RC,Caust.v2_003891-RD,Caust.v2_003891-RH,Caust.v2_003891-RJ,Caust.v2_003891-RB	157	1523	1598
Caust.v2_003891-RA	1	0	1
Caust.v2_003892-RA	424	1743	1653
Caust.v2_003883-RA	0	0	0
Caust.v2_003889-RA	2	0	2
Caust.v2_003881-RA	0	0	0
Caust.v2_003895-RA	0	0	0
Caust.v2_003884-RA	0	0	0
Caust.v2_003893-RA	0	5	3
Caust.v2_003878-RA	0	0	0
Caust.v2_003890-RA	0	0	0
Caust.v2_003887-RA	0	0	0
Caust.v2_003888-RA	0	0	0
Caust.v2_003886-RA	1	0	1
Caust.v2_003896-RA	0	0	0
Caust.v2_003899-RA	0	0	0
Caust.v2_003898-RA	0	0	0
Caust.v2_003901-RA	0	0	0
Caust.v2_003900-RA	0	0	0
Caust.v2_003894-RA	2	0	2
Caust.v2_003897-RA	0	0	0
Caust.v2_003906-RA	1	0	1
Caust.v2_003908-RA	0	280	233
Caust.v2_003911-RA	6612	3457	3237
Caust.v2_003913-RA	0	2421	2315
Caust.v2_003914-RA	0	1759	1940
Caust.v2_003916-RA	1997	1012	986
Caust.v2_003918-RA	321	186	135
Caust.v2_003909-RC	0	0	0
Caust.v2_003909-RB	30	16	14
Caust.v2_003909-RA,Caust.v2_003909-RB	0	197	247
Caust.v2_003909-RA,Caust.v2_003909-RB,Caust.v2_003909-RC	939	474	465
Caust.v2_003909-RA	0	0	0
Caust.v2_003910-RA	1335	749	669
Caust.v2_003912-RA	8754	6881	7017
Caust.v2_003915-RA	34	1748	1577
Caust.v2_003917-RA	213	93	121
Caust.v2_003919-RA	10010	5233	5005
Caust.v2_003904-RA	0	0	0
Caust.v2_003905-RA	0	0	0
Caust.v2_003903-RA	1	0	1
Caust.v2_003902-RA	0	0	0
Caust.v2_003907-RA	7	6	1
Caust.v2_003920-RA	0	117	111
Caust.v2_003921-RA	93	53	40
Caust.v2_003922-RA	812	405	407
Caust.v2_003923-RA	1	1	0
Caust.v2_003924-RA	22	16	16
Caust.v2_003926-RA	0	120	119
Caust.v2_003927-RB,Caust.v2_003927-RA	195	93	102
Caust.v2_003927-RB	70	38	32
Caust.v2_003927-RA	0	0	0
Caust.v2_003929-RA	71	42	29
Caust.v2_003930-RA	22	20	24
Caust.v2_003933-RA	534	3339	3405
Caust.v2_003925-RA	3833	2129	2074
Caust.v2_003928-RA	51	27	24
Caust.v2_003937-RA	2	120	119
Caust.v2_003935-RA	3	17	13
Caust.v2_003931-RA	0	15	7
Caust.v2_003932-RA	1	3	2
Caust.v2_003942-RB	0	4	1
Caust.v2_003942-RA	0	0	0
Caust.v2_003943-RA	145	72	74
Caust.v2_003953-RA	21	14	13
Caust.v2_003954-RA	3603	1819	1785
Caust.v2_003958-RA	1750	945	880
Caust.v2_003959-RA	0	0	0
Caust.v2_003959-RA,Caust.v2_003959-RB	1158	607	605
Caust.v2_003959-RB	1	0	1
Caust.v2_003965-RA	315	155	166
Caust.v2_003967-RA	667	691	658
Caust.v2_003968-RA	251	124	127
Caust.v2_003970-RA	10	179	172
Caust.v2_003972-RA	8	4	4
Caust.v2_003973-RA	7	12	5
Caust.v2_003976-RA,Caust.v2_003976-RB	91	43	48
Caust.v2_003976-RA	0	0	0
Caust.v2_003976-RB	0	59	63
Caust.v2_003980-RA	38	21	17
Caust.v2_003934-RA	1079	3691	3626
Caust.v2_003936-RA	1520	869	856
Caust.v2_003939-RA	0	0	0
Caust.v2_003940-RA	0	0	0
Caust.v2_003941-RA	187	93	99
Caust.v2_003944-RA	231	112	120
Caust.v2_003946-RA	0	1	1
Caust.v2_003948-RA	929	599	558
Caust.v2_003952-RA	17	11	12
Caust.v2_003960-RA	838	441	451
Caust.v2_003962-RA	966	505	461
Caust.v2_003964-RA	1	0	1
Caust.v2_003966-RB	0	139	144
Caust.v2_003966-RA,Caust.v2_003966-RB	1	152	156
Caust.v2_003966-RA	0	0	0
Caust.v2_003969-RA	160	79	81
Caust.v2_003971-RA	0	168	173
Caust.v2_003974-RA	11	9	12
Caust.v2_003977-RA	0	86	82
Caust.v2_003978-RA	57	97	80
Caust.v2_003979-RA	6	4	2
Caust.v2_003981-RA	1	1	0
Caust.v2_003955-RA	333	167	173
Caust.v2_003957-RA	7	2	6
Caust.v2_003963-RA	0	0	0
Caust.v2_003947-RA	0	73	74
Caust.v2_003961-RA	2	1	1
Caust.v2_003949-RA	0	43	41
Caust.v2_003938-RA	0	0	0
Caust.v2_003950-RA	0	0	0
Caust.v2_003945-RA	1	1	1
Caust.v2_003951-RA	0	0	0
Caust.v2_003975-RA	2	0	3
Caust.v2_003956-RA	45	57	71
Caust.v2_022055-RA	70	35	35
Caust.v2_012075-RA	535	243	292
Caust.v2_012071-RA	4617	2506	2111
Caust.v2_012072-RA	2296	1349	1456
Caust.v2_012078-RA	0	1	0
Caust.v2_012073-RA	0	259	250
Caust.v2_012077-RA	0	0	0
Caust.v2_012074-RA	0	0	0
Caust.v2_012084-RA	724	706	631
Caust.v2_012087-RA	0	0	0
Caust.v2_012089-RA	38	1097	1069
Caust.v2_012096-RA	252	132	120
Caust.v2_012097-RA	22	9	13
Caust.v2_012076-RA	1245	620	626
Caust.v2_012080-RA	25	26	13
Caust.v2_012081-RA	20	10	10
Caust.v2_012085-RA	968	771	810
Caust.v2_012090-RA	121	1120	1128
Caust.v2_012091-RA	59	62	40
Caust.v2_012095-RA	669	325	344
Caust.v2_012092-RA	0	18	22
Caust.v2_012079-RA	0	5	9
Caust.v2_012094-RA	0	1	0
Caust.v2_012088-RA	3	1	2
Caust.v2_012083-RA	0	0	0
Caust.v2_012093-RA	1	1	0
Caust.v2_012086-RA	0	1	0
Caust.v2_012082-RA	4	4	0
Caust.v2_021186-RA	0	0	0
Caust.v2_022317-RA	0	0	0
Caust.v2_021139-RA	0	0	0
Caust.v2_019241-RA	135	62	73
Caust.v2_019242-RA	485	232	253
Caust.v2_019240-RA	0	0	0
Caust.v2_022606-RA	0	0	0
Caust.v2_022726-RA	0	0	0
Caust.v2_021844-RA	0	0	0
Caust.v2_020132-RA	0	0	0
Caust.v2_020131-RA	0	0	0
Caust.v2_019758-RA	4	1	3
Caust.v2_019759-RA	1	1	0
Caust.v2_019760-RA	0	0	0
Caust.v2_021901-RA	0	0	0
Caust.v2_019872-RA	0	0	0
Caust.v2_011754-RA,Caust.v2_011754-RB	77	43	34
Caust.v2_011754-RA	0	0	0
Caust.v2_011754-RB	113	60	53
Caust.v2_011759-RB	0	0	0
Caust.v2_011759-RB,Caust.v2_011759-RA	193	111	82
Caust.v2_011759-RA	0	0	0
Caust.v2_011762-RA	35	23	12
Caust.v2_011763-RA	33	19	14
Caust.v2_011764-RA,Caust.v2_011764-RB	353	177	176
Caust.v2_011764-RA	0	0	0
Caust.v2_011764-RB	47	96	100
Caust.v2_011768-RA	19	21	14
Caust.v2_011776-RA	55	32	23
Caust.v2_011777-RA	0	0	1
Caust.v2_011758-RA	10749	5771	5531
Caust.v2_011760-RA	10	8	2
